PC1,PC2,PC3,PC4,PC5
-0.14899475442030058,-0.41776519979449106,0.8239474854893604,-0.11317374934254347,-0.515844414686915
0.8555275863394857,0.17880653343737354,1.6681291330519077,-0.13015253993545461,0.3589850528526668
0.960997273693856,-0.2438693367617699,-0.5650993372181398,2.5048575713140884,0.2598990151805798
0.009786044945206337,-0.3755658831751445,0.9691721171120502,-0.3175190809911753,-0.2975114632309298
0.5298109339012067,-1.1305136319142886,1.105036130667806,-0.054982404416687586,0.3652547596219024
-3.6962521635509984,0.6900115118961633,1.2687208321453871,-0.5679603144552036,-0.3186600516767416
0.4915489095323111,-2.671115664589556,-1.5022746401232439,2.657422734577911,-2.1504196042816863
-3.748297156908322,0.7440026921009867,0.2683138003611927,0.40730860872099006,2.462054008670877
2.5002759894650217,0.8462737876737201,2.2805043198944235,1.729948516464543,-1.1660578891623992
1.0757920828542782,-0.2425310518678496,1.7542511381291173,-0.577758885041501,-0.438394352093118
0.6200587587900894,-3.1953420233248075,-1.9162002350519203,0.5743934258254393,-2.7280293165223832
-0.08496285492693008,2.449692470434335,-2.399218833547875,1.599885795989047,-0.7232213715962877
1.729963022273984,2.992255342156187,0.9411524895139873,2.08785947736734,-0.41745828549252306
0.5181556845388194,-0.2649761456586789,-2.3050064082737665,-1.1292328206489515,0.7862998387500508
1.1121615395913569,0.20797722016139075,0.8298065595627967,0.9085044143525377,0.18586635765192747
0.44060676734820997,-2.239865267762563,-1.2663560662294122,0.9240896283823162,0.27456469403124495
0.16853433704426968,0.751848545255709,-0.925963600638859,-1.4785900767318305,0.2082597957578437
-0.2402355076366329,-0.5052587999790372,0.9806338625643204,0.505256325616141,0.4056428155525323
-1.1206277554892266,0.3703190828427246,-1.189668913201652,-0.6912389043858996,-2.03954549649076
1.578234275456013,0.5348894501158733,-3.3793149958530737,1.1500988567433583,-0.42572835409608917
-4.359113600366775,0.49207172572697033,1.5001070697706556,-0.37984781575952453,0.23479219927399944
0.30515003684142866,1.952227852658032,0.9828337009751554,-0.3945596494735657,0.8193327813526035
-3.542262274649927,1.5024526134902008,-0.034827884848026965,-1.7992706341152733,0.038202904372574675
-1.0348756943657222,0.5305924027929846,-0.8266599788021392,2.5016139406470734,-0.11778452291723236
-0.7094647763105608,-0.7482281984043455,-1.3429032976946242,1.7463926916807155,-0.029754704278975
2.1378478565500565,2.631494800409668,-1.1418800455570828,2.8374281669708252,-2.646305687023929
0.8963035907625859,0.18566073676221925,0.9679674675336349,1.8880149531931438,-0.0008419820961450066
-3.6780731958709585,2.069765942807827,-0.055559817502859085,-1.1678752409612678,0.3888554434439528
0.9835028119729639,0.329394176636221,-0.5821299048768731,-1.7797486873832158,-0.40062299215671665
1.2081746287785065,1.150367218098533,-1.3608556149308506,1.0693931936429606,1.458710276727936
-0.4899205744016729,0.2920105690103527,-1.583183576422901,2.695845383605545,-0.4885419847252959
-0.8479192229571298,-0.12607893660641672,0.5202412253079586,-0.5808664327329134,0.27991176250912375
-1.39178647253683,-1.9318751332725306,-1.5252027764391745,0.7835769704271366,1.0133027147388014
3.1205447552062124,0.6847239429712598,0.9964044157671775,-1.1171407571234218,-0.6772379617225464
0.013082400054367213,-0.7169306657624532,1.069587347732717,0.8264576480854343,1.2858184730872184
0.5589560880853972,1.9308289291720906,-0.9536896152160715,-0.10013984508485274,1.1000065056867476
1.8599523054286446,-0.8402001475991628,0.7018852771872011,-0.14615317073825213,-0.39689878195383194
1.8373274431638313,1.4382323571506601,3.0219044613351023,1.1748489772096347,-0.6825280643152438
-2.3148997728991194,0.44474689022349556,-1.2132725670465494,1.105793427593284,-0.9610207738839772
0.6564719795420958,0.15790441196860674,1.2594350109289048,0.8080674383047837,0.16933573354924145
2.604690069309301,3.6196327879306693,0.6340074350548794,-0.5650899901270356,-0.591183452332643
0.7018191383964294,-0.36228596250609385,0.8066022987856515,0.9086540230022118,0.014851522306852598
0.2258672581823252,-0.39615229162140564,1.186951233840521,0.9132566240845426,0.18145904274964775
-0.23520938384961787,-0.3109630114796711,0.825355221924297,-0.31102452738769804,0.5735350035128468
-4.732319382760567,-0.28864686701075654,-0.8175284327339741,0.6940896790349906,0.38456534511460394
-1.3544153358476607,0.4697459254371109,0.8541528876475687,0.579077089814184,-0.2517378638780955
-0.17859309972343332,2.1181959784855553,-1.881113573453074,3.2205602997845473,-0.91630117217935
0.4873066057205186,-0.5346400743812479,-0.2991985996706998,3.152735998366835,-3.1209954864594254
0.009786044945206337,-0.3755658831751445,0.9691721171120502,-0.3175190809911753,-0.2975114632309298
0.3759910417000922,0.9663730368992701,0.880526612129152,2.3085629579092255,-0.689791778726647
-3.980089582312684,-0.04157772555187257,0.8882540805013505,0.741099113555467,-2.951683581830781
